# Relevant parameters to reproduce this network:
# node_nr=100	 k_max=100
# initial_seed=314159265	 delta_t=0.1	 max_steps=1000	 in_between=0
# fg_m=1	 fg_alpha=0	 fg_t_min=0	 fg_t_max=1.25	 fg_t_number=125	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.02 0.0792899 0.0367307 0
0.01 0.02 0.0964326 0.0420713 0
0.02 0.02 0.0758013 0.0569988 0
0.03 0.02 0.108338 0.0565607 0
0.04 0.02 0.0900596 0.0595729 0
0.05 0.03 0.0921975 0.0398529 0
0.06 0.03 0.101658 0.0534301 0
0.07 0.03 0.09578 0.0409929 0
0.08 0.03 0.0766653 0.0467705 0
0.09 0.03 0.0874732 0.0510137 0
0.1 0.03 0.0922952 0.0483806 0
0.11 0.03 0.0897066 0.0354464 0
0.12 0.03 0.0966583 0.0538738 0
0.13 0.03 0.0958538 0.0411923 0
0.14 0.03 0.0832747 0.0467295 0
0.15 0.03 0.0958097 0.0477357 0
0.16 0.03 0.121896 0.0531407 0
0.17 0.04 0.127608 0.0589368 0
0.18 0.04 0.107295 0.0520114 0
0.19 0.05 0.126168 0.0500671 0
0.2 0.05 0.130299 0.0546506 0
0.21 0.05 0.10993 0.059663 0
0.22 0.05 0.127625 0.0495834 0
0.23 0.05 0.104433 0.0387633 0
0.24 0.05 0.133042 0.0486182 0
0.25 0.05 0.10766 0.0465467 0
0.26 0.05 0.0838334 0.0427553 0
0.27 0.06 0.131914 0.0568643 0
0.28 0.07 0.105476 0.0499329 0
0.29 0.07 0.105454 0.061722 0
0.3 0.07 0.134114 0.056297 0
0.31 0.07 0.117516 0.0652387 0
0.32 0.07 0.106492 0.038408 0
0.33 0.07 0.159528 0.077238 0
0.34 0.08 0.142726 0.0745475 0
0.35 0.08 0.158614 0.0851499 0
0.36 0.08 0.147634 0.0626639 0
0.37 0.08 0.142558 0.0508925 0
0.38 0.08 0.137624 0.0596736 0
0.39 0.08 0.144212 0.0583687 0
0.4 0.09 0.176042 0.0750467 0
0.41 0.09 0.166168 0.0755359 0
0.42 0.13 0.169098 0.0652288 0
0.43 0.13 0.199955 0.0989888 0
0.44 0.13 0.192012 0.0949176 0
0.45 0.13 0.177878 0.0565268 0
0.46 0.13 0.201002 0.0789856 0
0.47 0.13 0.227325 0.0783758 0
0.48 0.14 0.189953 0.0846745 0
0.49 0.15 0.20154 0.0973943 0
0.5 0.15 0.20698 0.110978 0
0.51 0.16 0.235903 0.0852084 0
0.52 0.16 0.229605 0.0977099 0
0.53 0.17 0.202379 0.0706528 0
0.54 0.17 0.207443 0.123247 0
0.55 0.17 0.276759 0.133851 0
0.56 0.17 0.290776 0.110592 0
0.57 0.17 0.205491 0.12945 0
0.58 0.17 0.214899 0.0781046 0
0.59 0.27 0.262906 0.124311 0
0.6 0.27 0.277892 0.12147 0
0.61 0.33 0.282665 0.159788 0
0.62 0.33 0.310842 0.141415 0
0.63 0.35 0.349074 0.125776 0
0.64 0.36 0.301137 0.117588 0
0.65 0.36 0.308921 0.108642 0
0.66 0.55 0.393509 0.104541 0
0.67 0.55 0.258797 0.0728957 0
0.68 0.56 0.232828 0.0568808 0
0.69 0.56 0.215878 0.0805387 0
0.7 0.56 0.35733 0.0866688 0
0.71 0.56 0.493997 0.0844502 0
0.72 0.58 0.513377 0.0637245 0
