# Relevant parameters to reproduce this network:
# node_nr=100	 k_max=10
# initial_seed=1557415131	 delta_t=0.1	 max_steps=1000	 in_between=0
# fg_m=1	 fg_alpha=0	 fg_t_min=0	 fg_t_max=1.5	 fg_t_number=150	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.02 0.0917685 0.0433579 0
0.01 0.02 0.0996752 0.0588874 0
0.02 0.02 0.106951 0.0484794 0
0.03 0.02 0.0909829 0.0412047 0
0.04 0.02 0.0978827 0.0453677 0
0.05 0.02 0.0987728 0.0536372 0
0.06 0.03 0.101689 0.0470712 0
0.07 0.03 0.0884984 0.0431718 0
0.08 0.03 0.120533 0.0473589 0
0.09 0.03 0.0888863 0.0457115 0
0.1 0.03 0.0901472 0.0463491 0
0.11 0.03 0.0921976 0.0415266 0
0.12 0.03 0.0774999 0.041516 0
0.13 0.04 0.101628 0.0505215 0
0.14 0.04 0.0961893 0.053371 0
0.15 0.04 0.106659 0.0473853 0
0.16 0.05 0.123202 0.0467701 0
0.17 0.05 0.0901206 0.0538375 0
0.18 0.05 0.0789747 0.0429911 0
0.19 0.05 0.12368 0.06093 0
0.2 0.05 0.108544 0.0416131 0
0.21 0.05 0.112114 0.063216 0
0.22 0.05 0.115162 0.0596837 0
0.23 0.05 0.117495 0.0712645 0
0.24 0.05 0.108254 0.071019 0
0.25 0.05 0.123953 0.062566 0
0.26 0.05 0.103585 0.0522341 0
0.27 0.07 0.126304 0.068347 0
0.28 0.07 0.132867 0.0733605 0
0.29 0.07 0.106805 0.0583328 0
0.3 0.08 0.133169 0.0790473 0
0.31 0.08 0.126172 0.0614679 0
0.32 0.08 0.16691 0.0660874 0
0.33 0.12 0.122711 0.0670204 0
0.34 0.12 0.162921 0.0875353 0
0.35 0.12 0.128196 0.0644554 0
0.36 0.12 0.158184 0.0685531 0
0.37 0.12 0.157906 0.0809196 0
0.38 0.12 0.132844 0.0562942 0
0.39 0.12 0.130224 0.0745542 0
0.4 0.12 0.12922 0.0616945 0
0.41 0.12 0.149754 0.0550137 0
0.42 0.12 0.156482 0.0717923 0
0.43 0.12 0.158585 0.0613598 0
0.44 0.12 0.108403 0.0583108 0
0.45 0.15 0.164467 0.0738078 0
0.46 0.15 0.195934 0.0998564 0
0.47 0.15 0.132312 0.0588081 0
0.48 0.16 0.175626 0.0812849 0
0.49 0.16 0.143213 0.0666405 0
0.5 0.16 0.184053 0.100765 0
0.51 0.16 0.135597 0.0918921 0
0.52 0.23 0.153971 0.106019 0
0.53 0.23 0.149716 0.0771124 0
0.54 0.23 0.145795 0.0878665 0
0.55 0.23 0.18344 0.0912542 0
0.56 0.25 0.174686 0.101073 0
0.57 0.25 0.185321 0.0912844 0
0.58 0.27 0.219358 0.0907276 0
0.59 0.33 0.197882 0.0746297 0
0.6 0.34 0.223051 0.0925794 0
0.61 0.34 0.203115 0.0841956 0
0.62 0.34 0.213984 0.0649305 0
0.63 0.34 0.154874 0.0817501 0
0.64 0.39 0.106424 0.0609002 0
0.65 0.4 0.0906066 0.0455223 0
0.66 0.41 0.0738083 0.0360017 0
0.67 0.41 0.0789178 0.0380642 0
0.68 0.56 0.241302 0.108131 0
0.69 0.56 0.188418 0.0763077 0
0.7 0.57 0.136749 0.0975165 0
0.71 0.57 0.0914138 0.0474786 0
0.72 0.57 0.372922 0.125857 0
0.73 0.57 0.464459 0.0708738 0
0.74 0.57 0.471833 0.0548775 0
0.75 0.58 0.481499 0.0782426 0
0.76 0.58 0.425152 0.0674953 0
0.77 0.58 0.428688 0.0610861 0
0.78 0.59 0.484521 0.0790252 0
0.79 0.59 0.434437 0.0780189 0
0.8 0.59 0.453181 0.0672439 0
0.81 0.59 0.455474 0.110064 0
0.82 0.6 0.432302 0.119658 0
0.83 0.65 0.44566 0.0780385 0
0.84 0.65 0.478261 0.0745867 0
0.85 0.65 0.506566 0.0754911 0
0.86 0.65 0.49792 0.0643367 0
0.87 0.66 0.530809 0.0780627 0
0.88 0.66 0.516657 0.0558295 0
0.89 0.71 0.511809 0.0634323 0
0.9 0.72 0.511315 0.0513427 0
0.91 0.72 0.51827 0.0553041 0
0.92 0.72 0.521593 0.0524308 0
0.93 0.73 0.507643 0.0463937 0
0.94 0.74 0.464503 0.0399481 0
0.95 0.78 0.470882 0.0519978 0
0.96 0.78 0.457718 0.054754 0
0.97 0.78 0.528242 0.0518756 0
0.98 0.78 0.539104 0.043212 0
0.99 0.78 0.558088 0.0388058 0
1 0.78 0.565626 0.0478915 0
1.01 0.78 0.578018 0.0582344 0
1.02 0.83 0.673062 0.0427807 0
1.03 0.84 0.668915 0.0383351 0
1.04 0.84 0.670211 0.0340127 0
1.05 0.85 0.694267 0.0413938 0
1.06 0.85 0.717533 0.0432785 0
1.07 0.85 0.709081 0.0452865 0
1.08 0.85 0.73163 0.0394569 0
1.09 0.85 0.759218 0.0441334 0
1.1 0.85 0.776149 0.040503 0
1.11 0.85 0.785506 0.046391 0
1.12 0.85 0.794072 0.0429441 0
