# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=1000	 in_between=0
# fg_m=1	 fg_alpha=10	 fg_t_min=0	 fg_t_max=2	 fg_t_number=4000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0159512 0.00879109 0
0.0005 0.001 0.0221943 0.0110085 0
0.001 0.001 0.0194185 0.0108294 0
0.0015 0.001 0.0183302 0.0121551 0
0.002 0.001 0.0236576 0.0132338 0
0.0025 0.001 0.017961 0.00959144 0
0.003 0.001 0.0192739 0.0102346 0
0.0035 0.001 0.0204195 0.0125401 0
0.004 0.001 0.0169584 0.00839807 0
0.0045 0.001 0.0226982 0.0113155 0
0.005 0.001 0.0215631 0.0116823 0
0.0055 0.001 0.0191553 0.0104517 0
0.006 0.001 0.0185739 0.0118193 0
0.0065 0.001 0.0214145 0.00923215 0
0.007 0.001 0.0243516 0.0125285 0
0.0075 0.001 0.0178735 0.00935499 0
0.008 0.001 0.0220087 0.0104216 0
0.0085 0.001 0.0219348 0.010177 0
0.009 0.001 0.0200038 0.00843711 0
0.0095 0.001 0.0195821 0.00918728 0
0.01 0.001 0.0220082 0.0115362 0
0.0105 0.001 0.022569 0.013478 0
0.011 0.001 0.0172019 0.00979305 0
0.0115 0.001 0.019172 0.0104638 0
0.012 0.001 0.0158993 0.00950618 0
0.0125 0.001 0.02081 0.0117064 0
0.013 0.001 0.0204062 0.0092594 0
0.0135 0.001 0.0181258 0.00960589 0
0.014 0.001 0.0198368 0.0111037 0
0.0145 0.001 0.024433 0.00971535 0
0.015 0.001 0.0201386 0.0100812 0
0.0155 0.001 0.0189446 0.0119104 0
0.016 0.001 0.0182988 0.0107485 0
0.0165 0.001 0.0224614 0.0119748 0
0.017 0.001 0.0172476 0.00986452 0
0.0175 0.001 0.0193646 0.0100471 0
0.018 0.001 0.0199529 0.00907 0
0.0185 0.001 0.0182861 0.009818 0
0.019 0.001 0.0181154 0.0101195 0
0.0195 0.001 0.0189433 0.00756792 0
0.02 0.001 0.0214472 0.00915761 0
0.0205 0.001 0.0232641 0.0103136 0
0.021 0.001 0.0188262 0.00806759 0
0.0215 0.001 0.0205287 0.0102013 0
0.022 0.001 0.0197152 0.0112487 0
0.0225 0.001 0.018944 0.00804085 0
0.023 0.001 0.0224909 0.0111043 0
0.0235 0.001 0.0203536 0.0113851 0
0.024 0.001 0.0198467 0.0107736 0
0.0245 0.001 0.0211921 0.0112827 0
0.025 0.001 0.0176172 0.0112558 0
0.0255 0.001 0.0204652 0.0128104 0
0.026 0.001 0.0210005 0.0118215 0
0.0265 0.001 0.023849 0.0123878 0
0.027 0.001 0.0256944 0.0123018 0
0.0275 0.001 0.0194597 0.00866853 0
0.028 0.001 0.0159098 0.00807693 0
0.0285 0.001 0.0196221 0.0100815 0
0.029 0.001 0.018805 0.0111798 0
0.0295 0.001 0.0245836 0.00984392 0
0.03 0.001 0.0226637 0.0127641 0
0.0305 0.001 0.0187081 0.00853845 0
0.031 0.001 0.0186425 0.00753078 0
0.0315 0.001 0.0215273 0.00988708 0
0.032 0.001 0.0238424 0.0124521 0
0.0325 0.001 0.0199691 0.00997685 0
0.033 0.001 0.0184993 0.0103669 0
0.0335 0.001 0.0211367 0.0100914 0
0.034 0.001 0.0158588 0.00636865 0
0.0345 0.001 0.0185551 0.00864172 0
0.035 0.001 0.0238077 0.0106434 0
0.0355 0.001 0.021979 0.0119442 0
0.036 0.001 0.0229209 0.00893583 0
0.0365 0.001 0.0182481 0.00855578 0
0.037 0.001 0.0169153 0.00862877 0
0.0375 0.001 0.0206183 0.00918326 0
0.038 0.001 0.0185932 0.00903039 0
0.0385 0.001 0.0204094 0.0120949 0
0.039 0.001 0.0176362 0.0084353 0
0.0395 0.001 0.0181997 0.00846009 0
0.04 0.001 0.0228768 0.0118344 0
0.0405 0.001 0.0212239 0.0127608 0
0.041 0.001 0.0236809 0.0107459 0
0.0415 0.001 0.0219024 0.00981935 0
0.042 0.001 0.0192818 0.0100342 0
0.0425 0.001 0.0202212 0.00930861 0
0.043 0.001 0.0223512 0.00917529 0
0.0435 0.001 0.0216567 0.012224 0
0.044 0.001 0.0199786 0.0103738 0
0.0445 0.001 0.0195664 0.00954134 0
0.045 0.001 0.02385 0.0131306 0
0.0455 0.001 0.0217483 0.00893686 0
0.046 0.001 0.0195629 0.00820041 0
0.0465 0.001 0.0189099 0.0118712 0
0.047 0.001 0.0243535 0.0145978 0
0.0475 0.001 0.0204775 0.0118187 0
0.048 0.001 0.0201235 0.00994609 0
0.0485 0.001 0.0169629 0.00872845 0
0.049 0.001 0.0168349 0.00839577 0
0.0495 0.001 0.0245748 0.0116712 0
0.05 0.001 0.0212408 0.00924561 0
0.0505 0.001 0.0240428 0.014854 0
0.051 0.001 0.0202619 0.0105371 0
0.0515 0.001 0.0198448 0.00912332 0
0.052 0.001 0.0198245 0.00872514 0
0.0525 0.001 0.0231112 0.0131956 0
0.053 0.001 0.017191 0.00880554 0
0.0535 0.001 0.0273272 0.0120501 0
0.054 0.001 0.0196483 0.0110092 0
0.0545 0.001 0.0190237 0.0101124 0
0.055 0.001 0.0230454 0.0124484 0
0.0555 0.001 0.0162527 0.00804808 0
0.056 0.001 0.0191714 0.00948316 0
0.0565 0.001 0.0181319 0.00888474 0
0.057 0.001 0.0210133 0.00994095 0
0.0575 0.001 0.0203508 0.0092374 0
0.058 0.001 0.0222393 0.00922547 0
0.0585 0.001 0.0210591 0.00687984 0
0.059 0.001 0.0217351 0.0107201 0
0.0595 0.001 0.0202274 0.00963096 0
0.06 0.001 0.0198867 0.0073315 0
0.0605 0.001 0.0245204 0.0135584 0
0.061 0.001 0.0284412 0.0134063 0
0.0615 0.001 0.0244106 0.0118923 0
0.062 0.001 0.019099 0.0094025 0
0.0625 0.001 0.0212698 0.00789514 0
0.063 0.001 0.0230278 0.00898624 0
0.0635 0.001 0.0249243 0.0103374 0
0.064 0.001 0.0247988 0.012305 0
0.0645 0.001 0.0218766 0.0091153 0
0.065 0.001 0.0200154 0.0132974 0
0.0655 0.001 0.0208045 0.00946008 0
0.066 0.001 0.015997 0.0098682 0
0.0665 0.001 0.0200049 0.0132118 0
