# Relevant parameters to reproduce this network:
# node_nr=500	 k_max=100
# initial_seed=1557260651	 delta_t=0.01	 max_steps=5000	 in_between=10
# fg_m=1	 fg_alpha=0	 fg_t_min=0	 fg_t_max=1.25	 fg_t_number=625	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=5000	 fg_weff_in_between=10
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.004 0.0413028 0.0193996 0
0.002 0.004 0.0368864 0.0183304 0
0.004 0.004 0.0372574 0.0189282 0
0.006 0.004 0.0375557 0.0185665 0
0.008 0.004 0.0391692 0.0234609 0
0.01 0.004 0.0430175 0.0200004 0
0.012 0.004 0.0412072 0.0214689 0
0.014 0.004 0.0422673 0.0196639 0
0.016 0.004 0.0396512 0.0198942 0
0.018 0.004 0.0380107 0.0209252 0
0.02 0.006 0.0384327 0.0201089 0
0.022 0.006 0.0409382 0.0199556 0
0.024 0.006 0.0393068 0.0200142 0
0.026 0.006 0.0393523 0.0197714 0
0.028 0.006 0.0379327 0.0204227 0
0.03 0.006 0.0378305 0.0202946 0
0.032 0.006 0.0380049 0.0221076 0
0.034 0.006 0.0399919 0.0235249 0
0.036 0.006 0.0425565 0.0211676 0
0.038 0.006 0.0408215 0.0232042 0
0.04 0.006 0.0431846 0.0234841 0
0.042 0.006 0.0399056 0.0211007 0
0.044 0.006 0.0427252 0.0209593 0
0.046 0.006 0.0450835 0.0258023 0
0.048 0.006 0.039577 0.0200277 0
0.05 0.006 0.0406974 0.0210186 0
0.052 0.006 0.0435545 0.0230051 0
0.054 0.006 0.0378056 0.020123 0
0.056 0.006 0.0394068 0.0207149 0
0.058 0.006 0.0439106 0.0227211 0
0.06 0.006 0.0449976 0.0229305 0
0.062 0.006 0.0437089 0.0239261 0
0.064 0.006 0.0437712 0.0222493 0
0.066 0.006 0.0432471 0.0219333 0
0.068 0.006 0.0389125 0.0189898 0
0.07 0.006 0.0458691 0.0234648 0
0.072 0.006 0.0452587 0.0206103 0
0.074 0.006 0.0435979 0.0205294 0
0.076 0.006 0.0431872 0.0209423 0
0.078 0.006 0.0462795 0.0246714 0
0.08 0.006 0.0450577 0.0226619 0
0.082 0.006 0.0459994 0.0232754 0
0.084 0.006 0.039964 0.0224956 0
0.086 0.006 0.0452107 0.0227318 0
0.088 0.006 0.0443197 0.0220349 0
0.09 0.006 0.0422706 0.0223079 0
0.092 0.006 0.0441309 0.0225061 0
0.094 0.006 0.0471405 0.0228701 0
0.096 0.006 0.0470358 0.0240504 0
0.098 0.006 0.0430813 0.0230389 0
0.1 0.008 0.0440708 0.0249007 0
0.102 0.008 0.0443536 0.022551 0
0.104 0.008 0.0452926 0.0212073 0
0.106 0.008 0.0494795 0.0233024 0
0.108 0.008 0.0481284 0.026135 0
0.11 0.008 0.0484823 0.0241454 0
0.112 0.008 0.044529 0.0240406 0
0.114 0.008 0.0451876 0.0225301 0
0.116 0.008 0.045118 0.0249652 0
0.118 0.008 0.0431581 0.0265296 0
0.12 0.008 0.0464134 0.0241037 0
0.122 0.008 0.044047 0.0237654 0
0.124 0.008 0.0439042 0.0224632 0
0.126 0.008 0.0460187 0.0256016 0
0.128 0.008 0.0474375 0.0224657 0
0.13 0.008 0.042826 0.0225076 0
0.132 0.008 0.0439545 0.0241212 0
0.134 0.008 0.0483227 0.0255796 0
0.136 0.008 0.0456811 0.0221448 0
0.138 0.008 0.047529 0.0268936 0
0.14 0.008 0.0467428 0.0258073 0
0.142 0.008 0.0475929 0.0235979 0
0.144 0.008 0.0498551 0.0247019 0
0.146 0.008 0.0425197 0.0225162 0
0.148 0.008 0.0476751 0.0224978 0
0.15 0.008 0.0465169 0.0237879 0
0.152 0.008 0.0464253 0.0244111 0
0.154 0.008 0.0482618 0.0268157 0
0.156 0.008 0.0426617 0.022404 0
0.158 0.008 0.0444839 0.0251714 0
0.16 0.008 0.0434253 0.0213369 0
0.162 0.008 0.0460308 0.0270217 0
0.164 0.008 0.0459488 0.023007 0
0.166 0.008 0.0472749 0.0220328 0
0.168 0.008 0.0473252 0.0215261 0
0.17 0.008 0.0441106 0.0242301 0
0.172 0.008 0.0478069 0.0212592 0
0.174 0.008 0.0466484 0.0245857 0
0.176 0.008 0.052674 0.0254624 0
0.178 0.008 0.046025 0.0261471 0
0.18 0.008 0.049298 0.0260934 0
0.182 0.008 0.0497821 0.0262023 0
0.184 0.008 0.0489799 0.0257111 0
0.186 0.01 0.0456363 0.0247261 0
0.188 0.01 0.0496468 0.02676 0
0.19 0.01 0.048301 0.0313412 0
0.192 0.01 0.0527806 0.0249297 0
0.194 0.01 0.0510487 0.0272119 0
0.196 0.01 0.0471461 0.0236096 0
0.198 0.01 0.0483916 0.0267804 0
0.2 0.016 0.0501892 0.0268308 0
0.202 0.016 0.0452698 0.0266717 0
0.204 0.016 0.0492654 0.0288098 0
0.206 0.016 0.0537802 0.0279718 0
0.208 0.016 0.0494817 0.0240214 0
0.21 0.016 0.0498659 0.0254624 0
0.212 0.016 0.0448592 0.0253865 0
0.214 0.016 0.0486947 0.0260977 0
0.216 0.016 0.0530327 0.0274487 0
0.218 0.016 0.0483367 0.0282302 0
0.22 0.016 0.0517005 0.02582 0
0.222 0.016 0.0518239 0.0247501 0
0.224 0.016 0.0542715 0.0287195 0
0.226 0.016 0.0562717 0.0280406 0
0.228 0.016 0.0495448 0.0257271 0
0.23 0.016 0.0556321 0.0298068 0
0.232 0.016 0.0565693 0.0302777 0
0.234 0.016 0.05088 0.0266249 0
0.236 0.016 0.0512735 0.0299191 0
0.238 0.016 0.0572733 0.0258101 0
0.24 0.018 0.0517862 0.0279307 0
0.242 0.018 0.0580734 0.029555 0
0.244 0.018 0.0610148 0.0256131 0
0.246 0.018 0.0572023 0.0323693 0
0.248 0.018 0.0542179 0.0294874 0
0.25 0.018 0.0504633 0.0242853 0
0.252 0.018 0.0534912 0.0270188 0
0.254 0.018 0.0517298 0.0263255 0
0.256 0.018 0.0578423 0.0288072 0
0.258 0.018 0.0653495 0.03192 0
0.26 0.018 0.064054 0.0304492 0
0.262 0.018 0.0559626 0.0287898 0
0.264 0.018 0.0504742 0.0278465 0
0.266 0.018 0.056478 0.0309988 0
0.268 0.018 0.0598553 0.0263814 0
0.27 0.018 0.0622055 0.0325268 0
0.272 0.018 0.058952 0.026976 0
0.274 0.018 0.0574477 0.0308535 0
0.276 0.018 0.0500216 0.0259696 0
0.278 0.018 0.0493174 0.0244619 0
0.28 0.018 0.0533204 0.0251826 0
0.282 0.018 0.0556784 0.027638 0
0.284 0.018 0.0652121 0.0334039 0
0.286 0.018 0.0510759 0.0266232 0
0.288 0.018 0.0532503 0.0287902 0
0.29 0.018 0.0525071 0.0285471 0
0.292 0.018 0.0618155 0.031127 0
0.294 0.018 0.0586005 0.0297422 0
0.296 0.018 0.0645387 0.0325926 0
0.298 0.018 0.0522872 0.028534 0
0.3 0.018 0.0533926 0.0271586 0
0.302 0.018 0.055241 0.0287842 0
0.304 0.018 0.0559902 0.0285953 0
0.306 0.018 0.0553421 0.0274932 0
0.308 0.018 0.0555998 0.0260407 0
0.31 0.018 0.0618733 0.0338156 0
0.312 0.018 0.0527807 0.0257794 0
0.314 0.018 0.0507455 0.0264871 0
0.316 0.018 0.0572477 0.0249182 0
0.318 0.018 0.05772 0.0267516 0
0.32 0.018 0.0584589 0.0351726 0
0.322 0.02 0.0654426 0.0332456 0
0.324 0.02 0.0639758 0.0302113 0
0.326 0.02 0.0602415 0.0313263 0
0.328 0.02 0.0528938 0.0279704 0
0.33 0.02 0.062326 0.0273117 0
0.332 0.022 0.0660489 0.0340364 0
0.334 0.022 0.0588279 0.0307445 0
0.336 0.022 0.0581938 0.028317 0
0.338 0.022 0.0557151 0.0296668 0
0.34 0.022 0.0575706 0.0309273 0
0.342 0.022 0.0588071 0.0269024 0
0.344 0.024 0.0600909 0.0277942 0
0.346 0.024 0.0669438 0.0358726 0
0.348 0.024 0.0575524 0.029287 0
0.35 0.024 0.0668666 0.035874 0
0.352 0.024 0.0618881 0.0329223 0
0.354 0.024 0.0577238 0.0273359 0
0.356 0.024 0.0608153 0.0340474 0
0.358 0.024 0.0641367 0.027941 0
0.36 0.024 0.0554949 0.0282195 0
0.362 0.024 0.0709299 0.0367207 0
0.364 0.024 0.0612143 0.0301259 0
0.366 0.024 0.0609403 0.0299581 0
