# Relevant parameters to reproduce this network:
# node_nr=200	 k_max=100
# initial_seed=314159265	 delta_t=0.1	 max_steps=1000	 in_between=0
# fg_m=1	 fg_alpha=1	 fg_t_min=0	 fg_t_max=1.25	 fg_t_number=250	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.01 0.0557526 0.0303528 0
0.005 0.01 0.0601546 0.036882 0
0.01 0.01 0.0602167 0.0260593 0
0.015 0.01 0.0555166 0.0288725 0
0.02 0.015 0.0741747 0.0344725 0
0.025 0.015 0.0515191 0.0304831 0
0.03 0.015 0.0648469 0.0362419 0
0.035 0.015 0.0597942 0.0281699 0
0.04 0.015 0.0624439 0.0246853 0
0.045 0.025 0.072576 0.0446568 0
0.05 0.025 0.0515096 0.026677 0
0.055 0.025 0.0759217 0.0323895 0
0.06 0.025 0.0610997 0.0280109 0
0.065 0.03 0.070498 0.0339738 0
0.07 0.03 0.0716379 0.033653 0
0.075 0.03 0.071218 0.0339594 0
0.08 0.03 0.0685479 0.028455 0
0.085 0.03 0.0756644 0.034504 0
0.09 0.03 0.0870105 0.0464089 0
0.095 0.03 0.0720826 0.0277164 0
0.1 0.03 0.071147 0.0311248 0
0.105 0.03 0.0762133 0.0308164 0
0.11 0.035 0.0729856 0.0422793 0
0.115 0.035 0.0702013 0.0340306 0
0.12 0.035 0.0691996 0.0384192 0
0.125 0.035 0.0701527 0.0349185 0
0.13 0.035 0.062822 0.0424943 0
0.135 0.035 0.0611424 0.0340888 0
0.14 0.035 0.0846282 0.0347974 0
0.145 0.035 0.0667711 0.0389323 0
0.15 0.035 0.0910167 0.0409845 0
0.155 0.035 0.082022 0.0360764 0
0.16 0.035 0.0755989 0.0395613 0
0.165 0.035 0.060074 0.0239928 0
0.17 0.035 0.0683292 0.0432977 0
0.175 0.035 0.0773947 0.038739 0
0.18 0.035 0.0660825 0.0361593 0
0.185 0.035 0.0743633 0.032869 0
0.19 0.035 0.0604243 0.0271831 0
0.195 0.035 0.0693594 0.0448045 0
0.2 0.055 0.0622239 0.0273887 0
0.205 0.055 0.0712057 0.029867 0
0.21 0.055 0.0915202 0.0450096 0
0.215 0.055 0.0741267 0.0356301 0
0.22 0.055 0.0720774 0.0389419 0
0.225 0.055 0.0820948 0.0518293 0
0.23 0.055 0.0761155 0.0386808 0
0.235 0.055 0.092847 0.0420174 0
0.24 0.055 0.0957108 0.0522564 0
0.245 0.055 0.0950313 0.0379408 0
0.25 0.055 0.0872205 0.0357035 0
0.255 0.055 0.102523 0.048039 0
0.26 0.06 0.092878 0.0431638 0
0.265 0.06 0.0855295 0.0356023 0
0.27 0.06 0.0787469 0.0388634 0
0.275 0.06 0.0895577 0.0382218 0
0.28 0.06 0.102695 0.0557244 0
0.285 0.06 0.0756736 0.0392297 0
0.29 0.06 0.101473 0.0385352 0
0.295 0.06 0.0795139 0.0435936 0
0.3 0.06 0.066573 0.0401318 0
0.305 0.065 0.0881483 0.0316317 0
0.31 0.065 0.0688569 0.04194 0
0.315 0.065 0.0796296 0.0379647 0
0.32 0.065 0.0782113 0.0435282 0
0.325 0.065 0.0764386 0.0346777 0
0.33 0.065 0.0948452 0.0490227 0
0.335 0.065 0.0829208 0.0400579 0
0.34 0.065 0.0912558 0.0481842 0
0.345 0.065 0.0790975 0.0426665 0
0.35 0.08 0.0848207 0.0398499 0
0.355 0.08 0.0801954 0.0407433 0
0.36 0.08 0.0768178 0.0369649 0
0.365 0.08 0.0806516 0.0441583 0
0.37 0.08 0.0744584 0.0410583 0
0.375 0.08 0.0826856 0.0340412 0
0.38 0.085 0.0792063 0.0451599 0
0.385 0.085 0.0954114 0.0458885 0
0.39 0.085 0.0689854 0.0397067 0
0.395 0.085 0.0792313 0.033756 0
0.4 0.085 0.0747509 0.0444369 0
0.405 0.085 0.0896373 0.0369752 0
0.41 0.085 0.0793901 0.0286469 0
0.415 0.11 0.0831272 0.0349135 0
0.42 0.11 0.0883501 0.0404258 0
0.425 0.16 0.0781086 0.0314379 0
0.43 0.16 0.0733976 0.0357377 0
0.435 0.16 0.0675162 0.0450604 0
0.44 0.16 0.0739459 0.0424637 0
0.445 0.165 0.0782183 0.0410127 0
0.45 0.165 0.0759078 0.0427731 0
0.455 0.165 0.0818599 0.0455357 0
0.46 0.17 0.0906125 0.0466192 0
0.465 0.17 0.0904235 0.0404501 0
0.47 0.18 0.0842233 0.040837 0
0.475 0.255 0.0815119 0.0474935 0
0.48 0.255 0.0814352 0.0393962 0
0.485 0.26 0.0665273 0.035942 0
0.49 0.27 0.0768278 0.0401728 0
0.495 0.28 0.0815824 0.0368053 0
0.5 0.28 0.0775253 0.040247 0
0.505 0.28 0.0915195 0.0478967 0
0.51 0.28 0.0954301 0.0439162 0
0.515 0.31 0.0766192 0.032207 0
0.52 0.36 0.0912805 0.0437027 0
0.525 0.36 0.107449 0.0581771 0
0.53 0.36 0.0967975 0.0468432 0
0.535 0.36 0.0954319 0.0434124 0
0.54 0.365 0.0950194 0.0503081 0
0.545 0.365 0.0802631 0.0410984 0
0.55 0.365 0.080837 0.0472189 0
0.555 0.365 0.0829924 0.0483685 0
0.56 0.365 0.105079 0.0376816 0
0.565 0.365 0.104336 0.0529047 0
0.57 0.37 0.0969259 0.0403461 0
0.575 0.375 0.0703521 0.0356613 0
0.58 0.375 0.0761305 0.0326258 0
0.585 0.38 0.111773 0.0444911 0
0.59 0.39 0.085113 0.0419062 0
0.595 0.39 0.0794195 0.031808 0
0.6 0.395 0.0753211 0.0379528 0
0.605 0.395 0.0906545 0.0531361 0
0.61 0.4 0.0795163 0.0389741 0
0.615 0.4 0.0899424 0.0496649 0
0.62 0.4 0.0720339 0.041181 0
0.625 0.4 0.107098 0.0477035 0
0.63 0.415 0.0939374 0.0459725 0
0.635 0.42 0.0849771 0.0502795 0
0.64 0.425 0.0918231 0.0476667 0
