# Relevant parameters to reproduce this network:
# node_nr=20	 k_max=100
# initial_seed=1557337814	 delta_t=0.01	 max_steps=5000	 in_between=10
# fg_m=1	 fg_alpha=0	 fg_t_min=0	 fg_t_max=1.25	 fg_t_number=25	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=5000	 fg_weff_in_between=10
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.1 0.204579 0.108867 0
0.05 0.1 0.214227 0.105645 0
0.1 0.1 0.228777 0.109005 0
0.15 0.1 0.242314 0.128774 0
0.2 0.15 0.247393 0.125458 0
0.25 0.15 0.255037 0.131801 0
0.3 0.15 0.273121 0.130706 0
0.35 0.15 0.316648 0.154433 0
0.4 0.15 0.26634 0.129144 0
0.45 0.3 0.372269 0.166081 0
0.5 0.3 0.368028 0.167402 0
0.55 0.35 0.375333 0.157143 0
0.6 0.7 0.380295 0.0957288 0
0.65 0.75 0.523312 0.0839098 0
0.7 0.75 0.581725 0.0751826 0
0.75 0.75 0.618327 0.0781187 0
0.8 0.75 0.736874 0.0807766 0
0.85 0.8 0.770963 0.0719407 0
0.9 0.85 0.787117 0.0620939 0
0.95 0.85 0.811025 0.0609289 0
1 0.85 0.821571 0.06039 0
1.05 0.85 0.821882 0.0619385 0
1.1 0.85 0.824609 0.0607564 0
1.15 0.85 0.82902 0.0609706 0
1.2 0.85 0.828975 0.0613932 0
