# Relevant parameters to reproduce this network:
# node_nr=500	 k_max=500
# initial_seed=10	 delta_t=0.1	 max_steps=1000	 in_between=0
# fg_m=1	 fg_alpha=-20	 fg_t_min=0	 fg_t_max=4	 fg_t_number=2000	 fg_achlioptas_k=4	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.004 0.0387781 0.0200646 0
0.002 0.004 0.0386 0.0212938 0
0.004 0.004 0.0447447 0.0231673 0
0.006 0.004 0.048312 0.0226587 0
0.008 0.004 0.0383585 0.0203241 0
0.01 0.004 0.0440198 0.0247081 0
0.012 0.004 0.0382634 0.0226378 0
0.014 0.004 0.0386719 0.0276236 0
0.016 0.004 0.0414199 0.0163595 0
0.018 0.004 0.0449057 0.0248587 0
0.02 0.004 0.0342291 0.0174824 0
0.022 0.004 0.0423668 0.0171506 0
0.024 0.004 0.0390939 0.0220563 0
0.026 0.004 0.0411651 0.0237456 0
0.028 0.004 0.0321419 0.0163396 0
0.03 0.004 0.039647 0.0178736 0
0.032 0.004 0.0446576 0.0237515 0
0.034 0.004 0.0332598 0.021747 0
0.036 0.004 0.0409484 0.0178959 0
0.038 0.004 0.0434663 0.0238895 0
0.04 0.004 0.0525695 0.0200074 0
0.042 0.004 0.0420064 0.0237837 0
0.044 0.004 0.0399358 0.0196886 0
0.046 0.004 0.0462597 0.0268542 0
0.048 0.004 0.0496104 0.0258944 0
0.05 0.004 0.0286185 0.0135247 0
0.052 0.006 0.0421284 0.0213931 0
0.054 0.006 0.043876 0.0225355 0
0.056 0.006 0.0482328 0.021481 0
0.058 0.006 0.0405698 0.023259 0
0.06 0.006 0.0449442 0.0238431 0
0.062 0.006 0.0308524 0.0161884 0
0.064 0.006 0.0424975 0.0192845 0
0.066 0.006 0.0318043 0.0217751 0
0.068 0.006 0.0444397 0.0234512 0
0.07 0.006 0.046613 0.0248443 0
0.072 0.006 0.0466379 0.0205511 0
0.074 0.006 0.0488946 0.0225863 0
0.076 0.006 0.039193 0.0240291 0
0.078 0.006 0.0301913 0.0116898 0
0.08 0.006 0.0512257 0.0199102 0
0.082 0.006 0.0379866 0.017913 0
0.084 0.006 0.0479922 0.0184961 0
0.086 0.006 0.0416555 0.0213917 0
0.088 0.006 0.0514422 0.0248368 0
0.09 0.006 0.0398185 0.0164192 0
0.092 0.006 0.053385 0.0314636 0
0.094 0.006 0.0327781 0.0143234 0
0.096 0.006 0.044813 0.0236676 0
0.098 0.006 0.045286 0.0203312 0
0.1 0.006 0.0393591 0.0185011 0
0.102 0.006 0.0529388 0.0283151 0
0.104 0.006 0.0509121 0.0245418 0
0.106 0.006 0.0471018 0.0207235 0
0.108 0.006 0.0354485 0.0154069 0
0.11 0.006 0.0393952 0.0184605 0
0.112 0.006 0.0468636 0.0255097 0
0.114 0.006 0.0406914 0.0206033 0
0.116 0.006 0.0532517 0.0222658 0
0.118 0.006 0.0448504 0.0268563 0
0.12 0.006 0.0429688 0.0209042 0
0.122 0.006 0.0464557 0.0282886 0
0.124 0.006 0.0396533 0.0258704 0
0.126 0.006 0.0413029 0.0248415 0
0.128 0.006 0.0467282 0.0166687 0
0.13 0.006 0.0526319 0.0299219 0
0.132 0.006 0.0416859 0.0260289 0
0.134 0.008 0.0414201 0.0215676 0
0.136 0.008 0.0441528 0.0186388 0
0.138 0.008 0.0408433 0.0229768 0
0.14 0.008 0.0417753 0.0180393 0
0.142 0.008 0.0415198 0.0209635 0
