# Relevant parameters to reproduce this network:
# node_nr=200	 k_max=20
# initial_seed=1557414222	 delta_t=0.1	 max_steps=3000	 in_between=0
# fg_m=1	 fg_alpha=0	 fg_t_min=0	 fg_t_max=1.2	 fg_t_number=240	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=3000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.01 0.0567762 0.0302041 0
0.005 0.01 0.0610547 0.0320046 0
0.01 0.01 0.0570763 0.0296461 0
0.015 0.01 0.0667993 0.0358768 0
0.02 0.01 0.0657944 0.0328146 0
0.025 0.01 0.0621581 0.0346024 0
0.03 0.01 0.0660571 0.0344802 0
0.035 0.01 0.0727153 0.0380067 0
0.04 0.01 0.0693666 0.032598 0
0.045 0.01 0.0630154 0.0289418 0
0.05 0.01 0.0658293 0.0340684 0
0.055 0.01 0.0698396 0.0364189 0
0.06 0.015 0.065069 0.0344962 0
0.065 0.015 0.0699159 0.0355052 0
0.07 0.015 0.0676838 0.0327661 0
0.075 0.015 0.0644894 0.0311732 0
0.08 0.015 0.0596765 0.0360298 0
0.085 0.015 0.0723012 0.0347344 0
0.09 0.015 0.0676127 0.0409937 0
0.095 0.015 0.0686386 0.0329376 0
0.1 0.015 0.0736008 0.0393563 0
0.105 0.015 0.0695476 0.037683 0
0.11 0.015 0.0743612 0.0347063 0
0.115 0.015 0.0707888 0.0374726 0
0.12 0.015 0.0717609 0.0338178 0
0.125 0.015 0.0703961 0.0396515 0
0.13 0.015 0.0669793 0.0331745 0
0.135 0.015 0.0751016 0.0380445 0
0.14 0.015 0.0734766 0.0366611 0
0.145 0.015 0.0796613 0.0462361 0
0.15 0.015 0.0713497 0.0359572 0
0.155 0.015 0.0789345 0.0392769 0
0.16 0.02 0.075907 0.0411819 0
0.165 0.02 0.0758312 0.0418068 0
0.17 0.02 0.077984 0.0382784 0
0.175 0.02 0.0752346 0.0406854 0
0.18 0.02 0.0810755 0.0480527 0
0.185 0.02 0.0774004 0.0343581 0
0.19 0.02 0.0794131 0.0485012 0
0.195 0.02 0.0748315 0.0400843 0
0.2 0.02 0.0775864 0.0392953 0
0.205 0.02 0.073688 0.037713 0
0.21 0.03 0.0695516 0.0369331 0
0.215 0.03 0.0830839 0.0423639 0
0.22 0.03 0.0722749 0.0435025 0
0.225 0.03 0.0757832 0.0396031 0
0.23 0.04 0.086058 0.0492738 0
0.235 0.04 0.0891426 0.0390659 0
0.24 0.04 0.0888183 0.0370585 0
0.245 0.04 0.0892291 0.0406125 0
0.25 0.04 0.0936396 0.0425124 0
0.255 0.04 0.0809584 0.0484106 0
0.26 0.04 0.0794156 0.0409857 0
0.265 0.05 0.110025 0.0449171 0
0.27 0.055 0.113456 0.0559976 0
0.275 0.055 0.091506 0.0443738 0
0.28 0.055 0.10297 0.0442472 0
0.285 0.055 0.107091 0.0470761 0
0.29 0.055 0.0864848 0.0436634 0
0.295 0.055 0.0994358 0.0511693 0
0.3 0.055 0.0830388 0.0428458 0
0.305 0.055 0.0817147 0.0408238 0
0.31 0.055 0.0899859 0.0505353 0
0.315 0.055 0.097165 0.047197 0
0.32 0.055 0.0998115 0.0528318 0
0.325 0.06 0.0917851 0.0436608 0
0.33 0.06 0.0874355 0.0452591 0
0.335 0.06 0.0923137 0.0449824 0
0.34 0.06 0.086438 0.0457923 0
0.345 0.065 0.10105 0.042956 0
0.35 0.08 0.123864 0.0603227 0
0.355 0.09 0.121003 0.045722 0
0.36 0.09 0.0961204 0.0418791 0
0.365 0.09 0.127433 0.0532671 0
0.37 0.095 0.116891 0.0537662 0
0.375 0.095 0.112269 0.0519135 0
0.38 0.105 0.122412 0.0477582 0
0.385 0.105 0.110316 0.0603297 0
0.39 0.105 0.124612 0.0509596 0
0.395 0.105 0.125757 0.060153 0
0.4 0.105 0.108586 0.0487189 0
0.405 0.105 0.131322 0.0701289 0
0.41 0.105 0.118587 0.0509269 0
0.415 0.105 0.17194 0.0553042 0
0.42 0.125 0.129146 0.0508419 0
0.425 0.13 0.154279 0.0662857 0
0.43 0.14 0.153366 0.047628 0
0.435 0.14 0.171806 0.0655635 0
0.44 0.14 0.129997 0.0656048 0
0.445 0.14 0.15079 0.0534775 0
0.45 0.14 0.160895 0.0705443 0
0.455 0.155 0.122072 0.0553603 0
0.46 0.155 0.127714 0.0508901 0
0.465 0.155 0.108077 0.0506698 0
0.47 0.155 0.124515 0.0555458 0
0.475 0.155 0.120714 0.0608145 0
0.48 0.155 0.120538 0.0642853 0
0.485 0.155 0.121714 0.0620618 0
0.49 0.165 0.149564 0.0566401 0
0.495 0.185 0.138558 0.0569255 0
0.5 0.185 0.152982 0.066838 0
0.505 0.185 0.145517 0.0603983 0
0.51 0.185 0.139722 0.0706918 0
0.515 0.19 0.117863 0.0672361 0
0.52 0.195 0.12705 0.0667246 0
0.525 0.205 0.113932 0.0592533 0
0.53 0.205 0.12669 0.0602018 0
0.535 0.205 0.140814 0.0537678 0
0.54 0.205 0.121803 0.0643579 0
0.545 0.215 0.108204 0.0484067 0
0.55 0.215 0.107697 0.0612039 0
0.555 0.215 0.108822 0.0553364 0
0.56 0.215 0.108022 0.0541009 0
0.565 0.215 0.127658 0.0571519 0
0.57 0.215 0.112634 0.0530198 0
0.575 0.31 0.132976 0.062142 0
0.58 0.31 0.109794 0.0532059 0
0.585 0.32 0.0993039 0.0497868 0
0.59 0.335 0.0999924 0.0483253 0
0.595 0.34 0.0996936 0.0520542 0
0.6 0.34 0.0773669 0.0403507 0
0.605 0.355 0.108431 0.0582142 0
0.61 0.38 0.121768 0.0579765 0
0.615 0.38 0.121893 0.059994 0
0.62 0.4 0.101809 0.0447123 0
0.625 0.4 0.130205 0.0564652 0
0.63 0.41 0.122886 0.0584831 0
0.635 0.41 0.127438 0.0658091 0
0.64 0.45 0.215396 0.0866344 0
