# Relevant parameters to reproduce this network:
# node_nr=12	 k_max=100
# initial_seed=314159265	 delta_t=0.01	 max_steps=5000	 in_between=10
# fg_m=1	 fg_alpha=0	 fg_t_min=0	 fg_t_max=1.25	 fg_t_number=15	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=5000	 fg_weff_in_between=10
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.166667 0.318561 0.136966 0
0.0833333 0.166667 0.273819 0.130029 0
0.166667 0.166667 0.332731 0.153976 0
0.25 0.25 0.367669 0.140418 0
0.333333 0.416667 0.454839 0.167652 0
0.416667 0.416667 0.461797 0.18051 0
0.5 0.416667 0.462715 0.181961 0
0.583333 0.583333 0.535132 0.154158 0
0.666667 0.666667 0.609959 0.137905 0
0.75 0.666667 0.62067 0.139983 0
0.833333 0.666667 0.651925 0.144313 0
0.916667 0.833333 0.822891 0.0835073 0
1 0.916667 0.911316 0.0584752 0
1.08333 0.916667 0.912004 0.0591505 0
1.16667 0.916667 0.916017 0.0584007 0
1.25 0.916667 0.911086 0.0589728 0
