# Relevant parameters to reproduce this network:
# node_nr=20	 k_max=500
# initial_seed=1557414222	 delta_t=0.05	 max_steps=5000	 in_between=0
# fg_m=1	 fg_alpha=10	 fg_t_min=0	 fg_t_max=3	 fg_t_number=60	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=5000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.1 0.287001 0.142066 0
0.05 0.15 0.266299 0.0934314 0
0.1 0.2 0.217518 0.0827116 0
0.15 0.2 0.267684 0.129376 0
0.2 0.2 0.25932 0.0841587 0
0.25 0.25 0.26677 0.14065 0
0.3 0.25 0.236175 0.113506 0
0.35 0.35 0.386774 0.147752 0
0.4 0.35 0.165071 0.0983092 0
0.45 0.5 0.254619 0.0712618 0
0.5 0.5 0.220965 0.0740387 0
0.55 0.5 0.40141 0.125695 0
0.6 0.55 0.470732 0.115182 0
0.65 0.55 0.513187 0.099379 0
0.7 0.55 0.45242 0.110355 0
0.75 0.7 0.525018 0.123884 0
0.8 0.75 0.486681 0.0755451 0
0.85 0.75 0.485972 0.0953791 0
0.9 0.75 0.422054 0.129681 0
0.95 0.75 0.463682 0.119705 0
1 0.75 0.466002 0.134548 0
1.05 0.75 0.47187 0.14056 0
1.1 0.75 0.502372 0.124504 0
1.15 0.75 0.524305 0.136919 0
1.2 0.95 0.521315 0.150283 0
1.25 0.95 0.546388 0.102191 0
1.3 0.95 0.495146 0.120595 0
1.35 0.95 0.466125 0.0731313 0
1.4 0.95 0.517649 0.0877696 0
1.45 0.95 0.456592 0.0142634 0
1.5 0.95 0.700791 0.107998 0
1.55 0.95 0.771237 0.000113727 0
1.6 0.95 0.81568 0.00660048 0
1.65 0.95 0.819283 0.000297817 0
1.7 1 0.783699 0.017374 0
1.75 1 0.78263 0.00205982 0
1.8 1 0.785261 0.000224827 0
1.85 1 0.806375 0.00437359 0
1.9 1 0.896775 0.0162964 0
1.95 1 0.903419 8.53621e-05 0
2 1 0.908094 0.000746464 0
2.05 1 0.909897 0.000127061 0
2.1 1 0.914231 0.000432063 0
2.15 1 0.916865 0.000341713 0
2.2 1 0.934692 0.00255692 0
2.25 1 0.936543 9.02386e-05 0
2.3 1 0.942803 0.000766705 0
2.35 1 0.94301 1.58636e-07 0
2.4 1 0.947334 0.000449266 0
2.45 1 0.954079 0.000659427 0
2.5 1 0.961669 0.000653175 0
2.55 1 0.969692 0.000786685 0
2.6 1 0.96994 9.10471e-06 0
2.65 1 0.971677 0.00015756 0
2.7 1 0.972482 7.91118e-05 0
2.75 1 0.973701 8.29829e-05 0
2.8 1 0.974648 7.26532e-05 0
2.85 1 0.975269 4.14861e-05 0
2.9 1 0.975269 9.80826e-07 0
2.95 1 0.97527 -nan 0
3 1 0.981638 0.000496749 0
