# Relevant parameters to reproduce this network:
# node_nr=100	 k_max=500
# initial_seed=10	 delta_t=0.05	 max_steps=5000	 in_between=0
# fg_m=1	 fg_alpha=0	 fg_t_min=0	 fg_t_max=2	 fg_t_number=200	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=5000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.02 0.0863205 0.0431264 0
0.01 0.02 0.100275 0.039853 0
0.02 0.02 0.0932432 0.0441723 0
0.03 0.02 0.0843925 0.0440418 0
0.04 0.02 0.0810635 0.0387612 0
0.05 0.02 0.0918306 0.0483054 0
0.06 0.02 0.0825988 0.0435478 0
0.07 0.03 0.0868865 0.0507811 0
0.08 0.03 0.0994134 0.0438141 0
0.09 0.03 0.095612 0.048904 0
0.1 0.03 0.0889716 0.0424124 0
0.11 0.03 0.088032 0.0473124 0
0.12 0.03 0.0875665 0.04478 0
0.13 0.03 0.0923837 0.0459722 0
0.14 0.03 0.0963946 0.0435832 0
0.15 0.03 0.0884439 0.0437333 0
0.16 0.03 0.0906252 0.0424891 0
0.17 0.03 0.0891569 0.0476654 0
0.18 0.03 0.0995012 0.0524919 0
0.19 0.03 0.0784234 0.0345438 0
0.2 0.03 0.0950316 0.0543333 0
0.21 0.03 0.0842933 0.0398186 0
0.22 0.03 0.0956757 0.0531821 0
0.23 0.03 0.0974426 0.0517548 0
0.24 0.03 0.100725 0.0421623 0
0.25 0.03 0.0908519 0.0496023 0
0.26 0.03 0.0900574 0.0584675 0
0.27 0.03 0.103842 0.0496511 0
0.28 0.03 0.0982593 0.0531444 0
0.29 0.03 0.0843827 0.0409422 0
0.3 0.03 0.0828097 0.0473893 0
0.31 0.03 0.089987 0.0485211 0
0.32 0.04 0.0950615 0.0551868 0
0.33 0.04 0.107004 0.0563568 0
0.34 0.04 0.102107 0.0521782 0
0.35 0.04 0.0984297 0.0448468 0
0.36 0.04 0.0921607 0.0483999 0
0.37 0.04 0.0964063 0.0487442 0
0.38 0.04 0.0962442 0.0480326 0
0.39 0.04 0.0959299 0.05093 0
0.4 0.04 0.0863746 0.0518551 0
0.41 0.04 0.101877 0.0552336 0
0.42 0.04 0.0896811 0.0432769 0
0.43 0.04 0.0880292 0.0485199 0
0.44 0.04 0.0935392 0.0470283 0
0.45 0.04 0.0934233 0.0493189 0
0.46 0.04 0.101712 0.0573046 0
0.47 0.05 0.113448 0.0494169 0
0.48 0.07 0.0878531 0.0443595 0
0.49 0.07 0.109698 0.0573639 0
0.5 0.07 0.0973151 0.0549193 0
0.51 0.08 0.108433 0.0638183 0
0.52 0.08 0.0974585 0.0498274 0
0.53 0.08 0.0990941 0.0495301 0
0.54 0.08 0.0973118 0.0461893 0
0.55 0.08 0.0846241 0.0458957 0
0.56 0.08 0.0961359 0.0462178 0
0.57 0.08 0.104738 0.0527763 0
0.58 0.08 0.103456 0.0491632 0
0.59 0.08 0.0887975 0.0430423 0
0.6 0.08 0.0992517 0.0474354 0
0.61 0.08 0.093652 0.0551322 0
0.62 0.08 0.112255 0.0528348 0
0.63 0.08 0.111711 0.0607229 0
0.64 0.08 0.110673 0.0637844 0
0.65 0.08 0.105653 0.0557434 0
0.66 0.08 0.110709 0.0548135 0
0.67 0.08 0.0989568 0.0453655 0
0.68 0.08 0.114128 0.0520446 0
0.69 0.08 0.0989803 0.0490483 0
0.7 0.08 0.10977 0.0510153 0
0.71 0.1 0.0978547 0.0430733 0
0.72 0.11 0.105674 0.0546047 0
0.73 0.14 0.111514 0.0572411 0
0.74 0.14 0.110558 0.0526991 0
0.75 0.14 0.107413 0.0496426 0
0.76 0.14 0.108198 0.0536202 0
0.77 0.23 0.117892 0.0592992 0
0.78 0.23 0.0938823 0.0424932 0
0.79 0.23 0.115491 0.0578355 0
0.8 0.23 0.112651 0.0647661 0
0.81 0.23 0.100124 0.0573005 0
0.82 0.29 0.106423 0.0497735 0
0.83 0.29 0.107755 0.0547158 0
0.84 0.29 0.101276 0.0536997 0
0.85 0.45 0.111965 0.0632689 0
0.86 0.56 0.12021 0.0571285 0
