# Relevant parameters to reproduce this network:
# node_nr=100	 k_max=500
# initial_seed=10	 delta_t=0.05	 max_steps=5000	 in_between=0
# fg_m=1	 fg_alpha=10	 fg_t_min=0	 fg_t_max=4	 fg_t_number=400	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=5000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.02 0.0846917 0.0419789 0
0.01 0.02 0.0942991 0.04026 0
0.02 0.02 0.0941721 0.0493996 0
0.03 0.02 0.0809619 0.0390197 0
0.04 0.02 0.0791816 0.040308 0
0.05 0.02 0.0923577 0.047106 0
0.06 0.03 0.0896036 0.0454761 0
0.07 0.03 0.088428 0.0421636 0
0.08 0.03 0.0911212 0.0417633 0
0.09 0.03 0.0999147 0.0553048 0
0.1 0.03 0.0905801 0.0464868 0
0.11 0.03 0.096675 0.0554865 0
0.12 0.03 0.0883435 0.0396343 0
0.13 0.03 0.0927162 0.0479422 0
0.14 0.04 0.0850287 0.0486909 0
0.15 0.04 0.0840586 0.045847 0
0.16 0.04 0.0852607 0.0416185 0
0.17 0.04 0.0902698 0.0471763 0
0.18 0.04 0.0937413 0.0450928 0
0.19 0.04 0.0833361 0.0413071 0
0.2 0.04 0.0890364 0.0452836 0
0.21 0.04 0.0942167 0.0455159 0
0.22 0.04 0.0817436 0.0418521 0
0.23 0.04 0.0864396 0.0500779 0
0.24 0.04 0.0844618 0.0416823 0
0.25 0.04 0.0956599 0.0522709 0
0.26 0.04 0.0942898 0.0408999 0
0.27 0.04 0.101315 0.0468577 0
0.28 0.05 0.102703 0.0477234 0
0.29 0.07 0.0810802 0.0388636 0
0.3 0.07 0.0865697 0.0407021 0
0.31 0.07 0.0924646 0.0482877 0
0.32 0.07 0.0852978 0.0432056 0
0.33 0.08 0.0859084 0.0433567 0
0.34 0.09 0.084499 0.0441473 0
0.35 0.09 0.0917283 0.0474912 0
0.36 0.09 0.0924846 0.0474151 0
0.37 0.09 0.0879236 0.0451753 0
0.38 0.09 0.087053 0.043586 0
0.39 0.09 0.0906335 0.0490101 0
0.4 0.09 0.0839489 0.044306 0
0.41 0.09 0.0892599 0.0494195 0
0.42 0.1 0.0886362 0.044794 0
0.43 0.1 0.089264 0.0422298 0
0.44 0.1 0.0828952 0.0410524 0
0.45 0.1 0.0892257 0.0403805 0
0.46 0.1 0.0939659 0.0493954 0
0.47 0.11 0.0935585 0.0435801 0
0.48 0.11 0.0936849 0.0454551 0
0.49 0.12 0.0972239 0.0483575 0
0.5 0.12 0.0916869 0.0521226 0
0.51 0.15 0.0839971 0.0431786 0
0.52 0.15 0.0911115 0.0479104 0
0.53 0.16 0.082535 0.0368739 0
0.54 0.16 0.0961856 0.047629 0
0.55 0.17 0.0856297 0.0449217 0
0.56 0.27 0.0870826 0.039267 0
0.57 0.44 0.0848446 0.0447045 0
0.58 0.44 0.0833184 0.0495282 0
0.59 0.46 0.095354 0.0434351 0
0.6 0.46 0.0880189 0.0435183 0
0.61 0.46 0.0963627 0.0511962 0
0.62 0.46 0.0839746 0.0421586 0
0.63 0.46 0.094031 0.045519 0
0.64 0.47 0.0949428 0.0417691 0
0.65 0.48 0.088268 0.0434418 0
0.66 0.55 0.0831059 0.0418621 0
0.67 0.67 0.095048 0.0432714 0
0.68 0.67 0.104808 0.0495373 0
0.69 0.68 0.0893642 0.0527914 0
0.7 0.68 0.102827 0.0459921 0
0.71 0.68 0.098389 0.052299 0
0.72 0.68 0.0922032 0.054553 0
0.73 0.68 0.087869 0.0441918 0
0.74 0.68 0.085941 0.0468129 0
0.75 0.68 0.0933239 0.0520473 0
0.76 0.68 0.0916565 0.0512952 0
0.77 0.68 0.0922342 0.046451 0
0.78 0.68 0.0987329 0.0480127 0
0.79 0.7 0.0809623 0.0416307 0
0.8 0.7 0.0861602 0.037581 0
0.81 0.7 0.0807861 0.040141 0
0.82 0.7 0.101891 0.0573092 0
0.83 0.71 0.0840928 0.0431425 0
0.84 0.71 0.097069 0.0534133 0
0.85 0.72 0.0943813 0.043497 0
0.86 0.72 0.0881223 0.0422644 0
0.87 0.72 0.0847066 0.0399507 0
0.88 0.73 0.0941615 0.0496178 0
0.89 0.74 0.0903878 0.0468161 0
0.9 0.74 0.0850055 0.0452662 0
0.91 0.75 0.0744155 0.0436177 0
0.92 0.76 0.0943109 0.0462016 0
0.93 0.76 0.0895752 0.045495 0
0.94 0.76 0.0853282 0.0420639 0
0.95 0.76 0.0783961 0.0418467 0
0.96 0.76 0.0946321 0.0474333 0
0.97 0.76 0.105793 0.0555933 0
0.98 0.76 0.0937724 0.0456535 0
0.99 0.76 0.0844629 0.0434116 0
