# Relevant parameters to reproduce this network:
# node_nr=100	 k_max=500
# initial_seed=10	 delta_t=0.05	 max_steps=5000	 in_between=0
# fg_m=1	 fg_alpha=2	 fg_t_min=0	 fg_t_max=4	 fg_t_number=400	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=5000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.02 0.0862256 0.0408925 0
0.01 0.02 0.0927594 0.0413241 0
0.02 0.02 0.0970917 0.0440751 0
0.03 0.02 0.0843272 0.0438609 0
0.04 0.02 0.0737877 0.0362805 0
0.05 0.02 0.0954587 0.0478288 0
0.06 0.02 0.0865524 0.0438953 0
0.07 0.03 0.0918407 0.0461071 0
0.08 0.03 0.0902101 0.045112 0
0.09 0.03 0.0943144 0.0472572 0
0.1 0.03 0.0963041 0.0452702 0
0.11 0.03 0.102504 0.0492254 0
0.12 0.03 0.0788283 0.0413929 0
0.13 0.03 0.0916619 0.0464982 0
0.14 0.03 0.0884713 0.0444462 0
0.15 0.03 0.0830584 0.0387344 0
0.16 0.03 0.0841968 0.0458942 0
0.17 0.03 0.0901442 0.0448348 0
0.18 0.03 0.0995835 0.058079 0
0.19 0.03 0.0833066 0.0475773 0
0.2 0.03 0.0877697 0.0387879 0
0.21 0.03 0.0910125 0.0431395 0
0.22 0.04 0.10145 0.0509595 0
0.23 0.04 0.0878485 0.041068 0
0.24 0.04 0.0902547 0.0563758 0
0.25 0.04 0.094913 0.0460991 0
0.26 0.04 0.0940217 0.0463793 0
0.27 0.04 0.0912602 0.0543947 0
0.28 0.04 0.0982001 0.0432924 0
0.29 0.04 0.0903614 0.0452345 0
0.3 0.04 0.0882416 0.042164 0
0.31 0.04 0.0896806 0.0386382 0
0.32 0.04 0.0923006 0.0480992 0
0.33 0.04 0.0891872 0.0464328 0
0.34 0.04 0.0965704 0.0461198 0
0.35 0.04 0.0879219 0.0476157 0
0.36 0.04 0.0864621 0.0490011 0
0.37 0.04 0.0956093 0.0455806 0
0.38 0.04 0.0885669 0.0442228 0
0.39 0.04 0.0988411 0.0500375 0
0.4 0.04 0.0857487 0.0407479 0
0.41 0.04 0.100268 0.0488819 0
0.42 0.04 0.0974715 0.0505567 0
0.43 0.04 0.0884795 0.0397884 0
0.44 0.04 0.0974326 0.0546534 0
0.45 0.04 0.0914231 0.0418889 0
0.46 0.04 0.0816046 0.0467194 0
0.47 0.04 0.10004 0.0461529 0
0.48 0.04 0.0883721 0.0432369 0
0.49 0.04 0.0955474 0.0496526 0
0.5 0.04 0.087492 0.0463831 0
0.51 0.06 0.0900429 0.0519378 0
0.52 0.06 0.097015 0.058695 0
0.53 0.07 0.0971201 0.0541021 0
0.54 0.07 0.0915095 0.0531075 0
0.55 0.07 0.0864104 0.0434714 0
0.56 0.07 0.0935339 0.0496298 0
0.57 0.07 0.0940702 0.0461846 0
0.58 0.07 0.0838732 0.0440771 0
0.59 0.07 0.106932 0.0604295 0
0.6 0.07 0.102642 0.0516362 0
0.61 0.07 0.0995577 0.0528742 0
0.62 0.07 0.0844897 0.0444729 0
0.63 0.09 0.093052 0.0512511 0
0.64 0.09 0.0812128 0.0402723 0
0.65 0.09 0.0912922 0.0485232 0
0.66 0.11 0.0948468 0.0489423 0
0.67 0.11 0.0926669 0.04193 0
0.68 0.12 0.0988975 0.04193 0
0.69 0.14 0.0923056 0.0460962 0
0.7 0.14 0.102568 0.0470882 0
0.71 0.14 0.0951985 0.0456544 0
0.72 0.14 0.0983447 0.0557273 0
0.73 0.15 0.117594 0.0535683 0
0.74 0.26 0.101798 0.0479624 0
0.75 0.31 0.0991398 0.0512221 0
0.76 0.31 0.0902532 0.0457328 0
0.77 0.31 0.0877851 0.0398191 0
0.78 0.32 0.0910552 0.0502758 0
0.79 0.33 0.0982455 0.0471857 0
0.8 0.33 0.0989897 0.0569967 0
0.81 0.33 0.0948332 0.0487353 0
0.82 0.33 0.107695 0.0545592 0
0.83 0.34 0.106418 0.0625983 0
0.84 0.35 0.117985 0.0558354 0
0.85 0.41 0.103466 0.0480751 0
0.86 0.41 0.103292 0.0504326 0
0.87 0.41 0.0908662 0.0472165 0
0.88 0.41 0.117808 0.0680984 0
0.89 0.41 0.0912478 0.039889 0
0.9 0.43 0.113102 0.0587352 0
0.91 0.45 0.108048 0.0657295 0
0.92 0.46 0.0995532 0.0482216 0
0.93 0.46 0.104813 0.0522231 0
0.94 0.91 0.104036 0.0475151 0
0.95 0.95 0.107607 0.0605414 0
0.96 0.95 0.107747 0.05462 0
0.97 0.95 0.10112 0.0471668 0
0.98 0.95 0.105341 0.0655239 0
0.99 0.95 0.100158 0.0476584 0
1 0.95 0.0999023 0.0563173 0
1.01 0.96 0.101909 0.0512461 0
1.02 0.96 0.124857 0.050986 0
1.03 0.96 0.0954516 0.0525719 0
1.04 0.96 0.104129 0.0576783 0
1.05 0.96 0.107465 0.049522 0
1.06 0.96 0.111751 0.0551093 0
1.07 0.96 0.118242 0.0640807 0
1.08 0.96 0.0971262 0.0544262 0
1.09 0.96 0.121859 0.0705177 0
1.1 0.96 0.102805 0.0535428 0
1.11 0.96 0.104394 0.0538087 0
1.12 0.96 0.106943 0.0523698 0
1.13 0.96 0.107771 0.055647 0
1.14 0.96 0.0997861 0.0495298 0
1.15 0.96 0.111105 0.0653204 0
1.16 0.96 0.128564 0.0538732 0
1.17 0.96 0.104976 0.0479231 0
