# Relevant parameters to reproduce this network:
# node_nr=1000	 k_max=100
# initial_seed=1557414222	 delta_t=0.5	 max_steps=1000	 in_between=2
# fg_m=1	 fg_alpha=10	 fg_t_min=0	 fg_t_max=10	 fg_t_number=10000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1000	 fg_weff_in_between=2
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.002 0.027657 0.0163408 0
0.001 0.002 0.0263776 0.014585 0
0.002 0.002 0.028989 0.0167465 0
0.003 0.002 0.0300364 0.0155407 0
0.004 0.002 0.0296454 0.0150694 0
0.005 0.002 0.0267427 0.01408 0
0.006 0.002 0.0266033 0.0139738 0
0.007 0.002 0.0267023 0.0137681 0
0.008 0.002 0.0289228 0.0161431 0
0.009 0.002 0.0259408 0.0138703 0
0.01 0.003 0.0272977 0.0152739 0
0.011 0.003 0.0280075 0.0146983 0
0.012 0.003 0.0325417 0.0158548 0
0.013 0.003 0.0258571 0.0132698 0
0.014 0.003 0.0257962 0.0147357 0
0.015 0.003 0.0271094 0.0167699 0
0.016 0.003 0.0302895 0.0167095 0
0.017 0.003 0.0313462 0.0166309 0
0.018 0.003 0.0264109 0.0124804 0
0.019 0.003 0.0293098 0.0152268 0
0.02 0.003 0.0281196 0.0137317 0
0.021 0.003 0.0320218 0.0157453 0
0.022 0.003 0.0265162 0.014106 0
0.023 0.003 0.0307822 0.0155848 0
0.024 0.003 0.0278811 0.0166026 0
0.025 0.003 0.0265951 0.0123504 0
0.026 0.003 0.025192 0.0123086 0
0.027 0.003 0.0289326 0.0155164 0
0.028 0.003 0.0281692 0.0130904 0
0.029 0.003 0.0320106 0.0153464 0
0.03 0.003 0.0298274 0.0154057 0
0.031 0.003 0.0290128 0.017251 0
0.032 0.003 0.0289981 0.0158421 0
0.033 0.005 0.029587 0.0159923 0
0.034 0.005 0.0284333 0.0156821 0
0.035 0.005 0.0266636 0.0133314 0
0.036 0.005 0.0284518 0.0148007 0
0.037 0.005 0.0297094 0.0157321 0
0.038 0.005 0.0307091 0.0140217 0
0.039 0.005 0.028875 0.0123161 0
0.04 0.005 0.0299682 0.0134487 0
0.041 0.005 0.0287926 0.0156792 0
0.042 0.005 0.0295432 0.0156989 0
0.043 0.005 0.027675 0.0132631 0
0.044 0.005 0.0269157 0.0147204 0
0.045 0.005 0.0274004 0.0141068 0
0.046 0.005 0.0294713 0.0136474 0
0.047 0.005 0.0297938 0.0155601 0
0.048 0.005 0.031194 0.0176408 0
0.049 0.005 0.0285898 0.0142682 0
0.05 0.005 0.0305294 0.0143132 0
0.051 0.005 0.0249641 0.0137361 0
0.052 0.005 0.0318833 0.0162355 0
0.053 0.005 0.0277409 0.0139113 0
0.054 0.005 0.0306527 0.0155289 0
0.055 0.005 0.0333125 0.0153105 0
0.056 0.005 0.0312282 0.0179386 0
0.057 0.005 0.0285602 0.013752 0
0.058 0.005 0.026659 0.0137354 0
0.059 0.005 0.0290867 0.0133097 0
0.06 0.005 0.0277412 0.0159632 0
0.061 0.005 0.0274631 0.0154126 0
0.062 0.005 0.026695 0.013763 0
0.063 0.005 0.0307863 0.0175631 0
0.064 0.005 0.027723 0.0161886 0
0.065 0.005 0.0338284 0.0180214 0
0.066 0.005 0.0332118 0.0154973 0
0.067 0.005 0.0293607 0.0160249 0
0.068 0.005 0.0315348 0.0167405 0
0.069 0.005 0.0272074 0.0146927 0
0.07 0.005 0.0280255 0.0144075 0
0.071 0.005 0.0336006 0.0192714 0
0.072 0.005 0.028935 0.0151753 0
0.073 0.005 0.030495 0.0161388 0
0.074 0.005 0.0292535 0.0147986 0
0.075 0.005 0.0335718 0.0172738 0
0.076 0.005 0.0285103 0.0164211 0
0.077 0.005 0.0328992 0.0180707 0
0.078 0.005 0.0306316 0.0160608 0
0.079 0.005 0.0309486 0.0157664 0
0.08 0.005 0.0324836 0.0143076 0
0.08
