# Relevant parameters to reproduce this network:
# node_nr=10000	 k_max=100
# initial_seed=10	 delta_t=1	 max_steps=400	 in_between=0
# fg_m=1	 fg_alpha=10	 fg_t_min=0	 fg_t_max=3	 fg_t_number=30000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=400	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.0002 0.00880348 0.00446954 0
0.0001 0.0002 0.00833338 0.0049452 0
0.0002 0.0002 0.00922614 0.00482339 0
0.0003 0.0002 0.0085721 0.00473144 0
0.0004 0.0002 0.00803801 0.00441559 0
0.0005 0.0002 0.00924058 0.00413981 0
0.0006 0.0002 0.00914219 0.00473963 0
0.0007 0.0002 0.00898457 0.00412405 0
0.0008 0.0002 0.00907502 0.00438991 0
0.0009 0.0002 0.00934217 0.0050625 0
0.001 0.0002 0.00850727 0.00467661 0
0.0011 0.0002 0.00863842 0.00488135 0
0.0012 0.0002 0.00857074 0.00442166 0
0.0013 0.0002 0.00816401 0.00422875 0
0.0014 0.0002 0.00876229 0.00426627 0
0.0015 0.0002 0.00817287 0.00432896 0
0.0016 0.0002 0.00925725 0.00511156 0
0.0017 0.0002 0.00877307 0.00413185 0
0.0018 0.0002 0.00866535 0.00491725 0
0.0019 0.0002 0.00871971 0.00403832 0
0.002 0.0002 0.00906983 0.0046581 0
0.0021 0.0002 0.00934961 0.00480375 0
0.0022 0.0002 0.00903357 0.00481833 0
0.0023 0.0002 0.00831742 0.00497993 0
0.0024 0.0002 0.009154 0.0051885 0
0.0025 0.0002 0.00950457 0.00432987 0
0.0026 0.0002 0.00831213 0.00383094 0
0.0027 0.0002 0.00908786 0.00462384 0
0.0028 0.0002 0.00862228 0.00450712 0
0.0029 0.0003 0.00815954 0.00455933 0
0.003 0.0003 0.00988655 0.00557947 0
0.0031 0.0003 0.00947351 0.00452228 0
0.0032 0.0003 0.00796464 0.00406523 0
0.0033 0.0003 0.00925539 0.00503107 0
0.0034 0.0003 0.00840783 0.00377848 0
0.0035 0.0003 0.00834803 0.00440596 0
0.0036 0.0003 0.00945975 0.00494051 0
0.0037 0.0003 0.00941332 0.00512682 0
0.0038 0.0003 0.00831721 0.00450719 0
0.0039 0.0003 0.00872403 0.00424701 0
0.004 0.0003 0.00858656 0.00399581 0
0.0041 0.0003 0.00862823 0.00467326 0
0.0042 0.0003 0.00882595 0.00434448 0
0.0043 0.0003 0.00876694 0.0047252 0
0.0044 0.0003 0.00807418 0.00358616 0
0.0045 0.0003 0.00881567 0.00519874 0
0.0046 0.0003 0.00856337 0.00466576 0
0.0047 0.0003 0.00863842 0.00459946 0
0.0048 0.0003 0.00928972 0.00510052 0
0.0049 0.0003 0.00906082 0.0047174 0
0.005 0.0003 0.00905072 0.00561626 0
0.0051 0.0003 0.00942445 0.00491255 0
0.0052 0.0003 0.00943275 0.00536171 0
0.0053 0.0003 0.00877826 0.00538081 0
0.0054 0.0003 0.0084756 0.00459065 0
0.0055 0.0003 0.00829846 0.00369942 0
0.0056 0.0003 0.00902763 0.00471009 0
0.0057 0.0003 0.0089776 0.00449575 0
0.0058 0.0003 0.00859933 0.00486768 0
0.0059 0.0003 0.00848638 0.00449446 0
0.006 0.0003 0.0080027 0.00404213 0
0.0061 0.0003 0.00931533 0.00441795 0
0.0062 0.0003 0.00930097 0.00443974 0
0.0063 0.0003 0.00885089 0.00480926 0
0.0064 0.0003 0.00880925 0.0047549 0
0.0065 0.0003 0.00902255 0.0045169 0
0.0066 0.0003 0.00812698 0.00430511 0
0.0067 0.0003 0.00761334 0.00370728 0
0.0068 0.0003 0.00855942 0.00451539 0
0.0069 0.0003 0.00842898 0.00413685 0
0.007 0.0003 0.00803747 0.00396743 0
0.0071 0.0003 0.00839749 0.00439858 0
0.0072 0.0003 0.0087279 0.00453937 0
0.0073 0.0003 0.00929813 0.00462239 0
0.0074 0.0003 0.00839825 0.00417424 0
0.0075 0.0003 0.00931464 0.00443262 0
0.0076 0.0003 0.00943731 0.00485328 0
0.0077 0.0003 0.00895935 0.00483115 0
0.0078 0.0003 0.00885861 0.00452077 0
0.0079 0.0003 0.00925297 0.0051255 0
0.008 0.0003 0.00894536 0.00426412 0
0.0081 0.0003 0.0092811 0.00506987 0
0.0082 0.0003 0.00782627 0.00383622 0
0.0083 0.0003 0.00894287 0.00452838 0
0.0084 0.0003 0.00890454 0.00462959 0
0.0085 0.0003 0.00962761 0.00457977 0
0.0086 0.0003 0.00873957 0.00462847 0
0.0087 0.0003 0.00880785 0.00451171 0
0.0088 0.0003 0.00941049 0.00513609 0
0.0089 0.0003 0.0100151 0.0058858 0
0.009 0.0003 0.00909304 0.00513907 0
0.0091 0.0003 0.00846609 0.00436643 0
0.0092 0.0003 0.00906318 0.0045281 0
0.0093 0.0003 0.00945277 0.00489794 0
0.0094 0.0003 0.00953201 0.00482445 0
0.0095 0.0003 0.00826498 0.00433066 0
0.0096 0.0003 0.0101149 0.00465893 0
0.0097 0.0003 0.00892064 0.00450154 0
0.0098 0.0003 0.00934737 0.00460392 0
0.0099 0.0003 0.00889666 0.0045315 0
0.01 0.0003 0.00836159 0.00436044 0
0.0101 0.0003 0.00903553 0.00432015 0
0.0102 0.0003 0.00970789 0.00552536 0
0.0103 0.0004 0.00774617 0.00367058 0
0.0104 0.0004 0.0091551 0.00464442 0
0.0105 0.0004 0.00932147 0.00416725 0
0.0106 0.0004 0.0102855 0.00478455 0
0.0107 0.0004 0.00860253 0.0045078 0
0.0108 0.0004 0.00822749 0.00416159 0
0.0109 0.0004 0.00979592 0.00545514 0
0.011 0.0004 0.00942902 0.00475612 0
0.0111 0.0004 0.00872816 0.00457138 0
0.0112 0.0004 0.00817645 0.00389487 0
0.0113 0.0004 0.0092338
