# Relevant parameters to reproduce this network:
# node_nr=100	 k_max=500
# initial_seed=10	 delta_t=0.05	 max_steps=5000	 in_between=0
# fg_m=1	 fg_alpha=20	 fg_t_min=0	 fg_t_max=4	 fg_t_number=400	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=5000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.02 0.0901952 0.0422798 0
0.01 0.02 0.0944517 0.0424304 0
0.02 0.02 0.0892072 0.0481984 0
0.03 0.02 0.0887202 0.04126 0
0.04 0.02 0.0776501 0.0449653 0
0.05 0.02 0.0942763 0.0461905 0
0.06 0.02 0.0860338 0.0484398 0
0.07 0.02 0.0897936 0.0396819 0
0.08 0.02 0.0902532 0.0471239 0
0.09 0.02 0.101442 0.0520756 0
0.1 0.03 0.0917237 0.048256 0
0.11 0.03 0.0846128 0.037624 0
0.12 0.03 0.0766782 0.0376988 0
0.13 0.03 0.0929049 0.0427746 0
0.14 0.03 0.0833477 0.0400592 0
0.15 0.04 0.0885591 0.0455024 0
0.16 0.04 0.0816378 0.0406004 0
0.17 0.04 0.0909541 0.0378765 0
0.18 0.04 0.0994227 0.0502581 0
0.19 0.05 0.0851776 0.0414468 0
0.2 0.08 0.0874804 0.0409255 0
0.21 0.08 0.102506 0.0545751 0
0.22 0.08 0.0919011 0.0417028 0
0.23 0.08 0.0875682 0.0435907 0
0.24 0.09 0.0821297 0.0446654 0
0.25 0.1 0.0912343 0.043269 0
0.26 0.13 0.0878598 0.0454449 0
0.27 0.14 0.0923132 0.0598274 0
0.28 0.14 0.096757 0.0446913 0
0.29 0.16 0.0920992 0.0440442 0
0.3 0.16 0.0818236 0.0379165 0
0.31 0.16 0.0862074 0.0400373 0
0.32 0.32 0.0938733 0.0415266 0
0.33 0.33 0.0907502 0.045301 0
0.34 0.34 0.0874849 0.0431275 0
0.35 0.36 0.0875089 0.0453077 0
0.36 0.36 0.0843754 0.0448481 0
0.37 0.36 0.0902057 0.0465631 0
0.38 0.36 0.0960313 0.0455464 0
0.39 0.38 0.0988515 0.0514814 0
0.4 0.39 0.0802049 0.0410193 0
0.41 0.39 0.0866369 0.0528686 0
0.42 0.41 0.0922835 0.0408622 0
0.43 0.42 0.0902545 0.0439688 0
0.44 0.43 0.0968737 0.0531123 0
0.45 0.43 0.0953164 0.0471801 0
0.46 0.43 0.0923726 0.0539603 0
0.47 0.44 0.0887883 0.0420703 0
0.48 0.45 0.0859698 0.0412996 0
0.49 0.46 0.0843184 0.0475597 0
0.5 0.46 0.0878154 0.0482051 0
0.51 0.46 0.0814636 0.0392515 0
0.52 0.47 0.0925371 0.0504562 0
0.53 0.47 0.0927259 0.0569239 0
0.54 0.47 0.0736096 0.0335494 0
0.55 0.47 0.0924724 0.0429691 0
0.56 0.48 0.0839159 0.0453272 0
0.57 0.48 0.0889926 0.0461639 0
0.58 0.48 0.0940507 0.0496122 0
0.59 0.48 0.0930448 0.0471908 0
0.6 0.49 0.0956666 0.0437324 0
0.61 0.49 0.087889 0.0495806 0
0.62 0.49 0.0898147 0.0417147 0
0.63 0.49 0.0893567 0.0417014 0
0.64 0.49 0.0999301 0.0527504 0
0.65 0.49 0.0851733 0.0495672 0
0.66 0.49 0.0890903 0.0482505 0
0.67 0.49 0.0839442 0.0472121 0
0.68 0.5 0.0953113 0.0457761 0
0.69 0.5 0.0896136 0.048875 0
0.7 0.5 0.089788 0.0550283 0
