# Relevant parameters to reproduce this network:
# node_nr=1000	 k_max=100
# initial_seed=10	 delta_t=1	 max_steps=400	 in_between=0
# fg_m=1	 fg_alpha=10	 fg_t_min=0	 fg_t_max=3	 fg_t_number=3000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=400	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.002 0.0266709 0.0133733 0
0.001 0.002 0.0311612 0.0163603 0
0.002 0.002 0.0296662 0.0154947 0
0.003 0.002 0.0281035 0.0145389 0
0.004 0.002 0.027 0.0130558 0
0.005 0.002 0.0294081 0.0181214 0
0.006 0.002 0.0280137 0.0150716 0
0.007 0.002 0.0268473 0.0136154 0
0.008 0.002 0.0328684 0.0149807 0
0.009 0.002 0.029601 0.0158178 0
0.01 0.002 0.0303402 0.0138102 0
0.011 0.002 0.0275106 0.0133538 0
0.012 0.002 0.0258548 0.0137712 0
0.013 0.002 0.0288146 0.0155733 0
0.014 0.002 0.0286917 0.0135477 0
0.015 0.002 0.0271553 0.0134666 0
0.016 0.002 0.0285639 0.0139916 0
0.017 0.002 0.0279956 0.0135253 0
0.018 0.002 0.0284182 0.0164907 0
0.019 0.002 0.029516 0.0139989 0
0.02 0.002 0.0303037 0.0165155 0
0.021 0.002 0.0280306 0.0145763 0
0.022 0.002 0.0292897 0.0163035 0
0.023 0.002 0.0272204 0.0138129 0
0.024 0.002 0.0289002 0.0150545 0
0.025 0.002 0.0275789 0.0141375 0
0.026 0.002 0.0278248 0.0147969 0
0.027 0.002 0.0294685 0.015145 0
0.028 0.002 0.0271854 0.0157337 0
0.029 0.003 0.0300036 0.0145759 0
0.03 0.003 0.0291877 0.0136902 0
0.031 0.003 0.0292648 0.0165502 0
0.032 0.003 0.0305082 0.0141087 0
0.033 0.003 0.0279325 0.0137913 0
0.034 0.003 0.0271672 0.0133787 0
0.035 0.003 0.0290666 0.0142093 0
0.036 0.003 0.0282719 0.0142098 0
0.037 0.003 0.0315568 0.0160135 0
0.038 0.003 0.0283585 0.014936 0
0.039 0.003 0.0275105 0.0153464 0
0.04 0.003 0.0276866 0.0147127 0
0.041 0.003 0.026898 0.0124405 0
0.042 0.003 0.0305 0.0145203 0
0.043 0.003 0.0274535 0.0168132 0
0.044 0.003 0.0282767 0.0157695 0
