# Relevant parameters to reproduce this network:
# node_nr=10	 k_max=500
# initial_seed=10	 delta_t=0.05	 max_steps=5000	 in_between=0
# fg_m=1	 fg_alpha=5	 fg_t_min=0	 fg_t_max=2	 fg_t_number=20	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=5000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.2 0.269044 0.130904 0
0.1 0.2 0.279565 0.137205 0
0.2 0.2 0.285769 0.138874 0
0.3 0.3 0.288162 0.131203 0
0.4 0.4 0.28125 0.137807 0
0.5 0.6 0.288757 0.128118 0
0.6 0.8 0.290983 0.150122 0
0.7 0.8 0.278871 0.118128 0
0.8 0.8 0.296859 0.141188 0
0.9 0.9 0.316548 0.145971 0
1 0.9 0.259125 0.13753 0
1.1 0.9 0.290641 0.130427 0
1.2 1 0.305843 0.134043 0
1.3 1 0.295031 0.154801 0
1.4 1 0.305852 0.158658 0
1.5 1 0.325055 0.181893 0
1.6 1 0.347653 0.142677 0
1.7 1 0.315912 0.138577 0
1.8 1 0.334612 0.165836 0
1.9 1 0.343084 0.15541 0
2 0 0.361097 0.180903 0
1.9 0 0.33383 0.165457 0
1.8 0 0.328621 0.155852 0
1.7 0 0.316809 0.165002 0
1.6 0 0.308699 0.132653 0
1.5 0 0.29703 0.125284 0
1.4 0 0.287926 0.12735 0
1.3 0 0.291596 0.147291 0
1.2 0 0.28767 0.144107 0
1.1 0 0.270481 0.13698 0
1 0 0.291582 0.18332 0
0.9 0 0.259139 0.139008 0
0.8 0 0.280304 0.149377 0
0.7 0 0.280496 0.151588 0
0.6 0 0.26632 0.161106 0
0.5 0 0.288686 0.130278 0
0.4 0 0.280213 0.135301 0
0.3 0 0.292223 0.151386 0
0.2 0 0.287197 0.127026 0
0.1 0 0.281662 0.13646 0
